movieId,title,genres,year,tag,era
91666,Last Holiday,Comedy Drama Romance,1950.0,,G
91671,Alvin and the Chipmunks: Chipwrecked,Animation Comedy,2011.0,,C
91688,Salvation Boulevard,Comedy Thriller,2011.0,,C
91690,Friends with Kids,Comedy,2011.0,,C
91784,Girl Walks Into a Bar,Comedy Drama Fantasy,2011.0,,C
91842,Contraband,Action Crime Drama Thriller,2012.0,,C
91860,"Way South, The (De weg naar het zuiden)",Documentary,1981.0,,N
91869,Being Elmo: A Puppeteer's Journey,Documentary,2011.0,,C
91873,Joyful Noise,Comedy Musical,2012.0,,C
91890,"Iron Lady, The",Drama,2011.0,,C
91935,Albatross,Drama,2011.0,,C
91947,"Revenant, The",Comedy Horror,2009.0,,C
91974,Underworld: Awakening,Action Fantasy Horror IMAX,2012.0,,C
91976,"Grey, The",Action Drama,2012.0,,C
91978,Man on a Ledge,Crime Thriller,2012.0,,C
91981,Sacrifice (Zhao shi gu er),Drama,2010.0,,C
92008,Haywire,Action Thriller,2011.0,,C
92046,Contact High,Comedy,2009.0,,C
92048,"Whistleblower, The",Drama Thriller,2010.0,,C
92094,Einstein and Eddington,Drama,2008.0,,C
92192,Apollo 18,Horror Sci-Fi Thriller,2011.0,,C
92198,Seeking Justice,Action Drama Thriller,2011.0,,C
92234,Red Tails,Action Adventure Drama War,2012.0,,C
92243,"Flowers of War, The (Jin líng shí san chai)",Drama War,2011.0,,C
92259,Intouchables,Comedy Drama,2011.0,"emotional, sexuality",C
92264,One for the Money,Action Comedy Crime,2012.0,,C
92309,"Innkeepers, The",Horror Thriller,2011.0,,C
92348,Puss in Boots (Nagagutsu o haita neko),Adventure Animation Children Comedy Fantasy Romance,1969.0,,G
92391,Grave Encounters,Horror,2011.0,,C
92420,Chronicle,Action Sci-Fi Thriller,2012.0,,C
92422,"Woman in Black, The",Drama Horror Thriller,2012.0,,C
92427,Woman in Love (Rubbeldiekatz),Comedy,2011.0,,C
92439,"Art of Getting By, The",Drama Romance,2011.0,,C
92475,All Watched Over by Machines of Loving Grace,Documentary,2011.0,,C
92494,Dylan Moran: Monster,Comedy Documentary,2004.0,,C
92507,Safe House,Action Crime Mystery Thriller,2012.0,,C
92509,"Vow, The",Drama Romance,2012.0,,C
92535,Louis C.K.: Live at the Beacon Theater,Comedy,2011.0,,C
92637,Pitfall (Otoshiana),Crime Drama Fantasy,1962.0,,G
92643,Monsieur Lazhar,Children Comedy Drama,2011.0,,C
92665,"For a Good Time, Call...",Comedy Drama Romance,2012.0,,C
92674,Janie Jones,Drama Musical,2010.0,,C
92681,Journey 2: The Mysterious Island,Action Adventure Comedy Sci-Fi IMAX,2012.0,,C
92694,Perfect Sense,Drama Romance Sci-Fi,2011.0,,C
92730,Rollo and the Woods Sprite (Rölli ja metsänhenki),Children Fantasy,2001.0,,C
92760,"Atomic Brain, The",Horror Sci-Fi,1963.0,,G
92938,Ghost Rider: Spirit of Vengeance,Action Fantasy Thriller,2012.0,,C
92954,Prayers for Bobby,Drama,2009.0,,C
93006,"Very Potter Musical, A",Comedy Musical,2009.0,,C
93008,"Very Potter Sequel, A",Comedy Musical,2010.0,,C
93022,Miss Nobody,Comedy Crime,2010.0,,C
93040,"Civil War, The",Documentary War,1990.0,,B
93114,Ro.Go.Pa.G.,Comedy Drama,1963.0,,G
93134,"Women on the 6th Floor, The (Les Femmes du 6ème Étage)",Comedy,2010.0,,C
93139,Mega Shark vs. Crocosaurus,Action Adventure Horror,2010.0,,C
93193,Red Hill,Crime Thriller Western,2010.0,,C
93208,Mickey's The Prince and the Pauper,Animation Children,1990.0,,B
93242,Gone,Drama Thriller,2012.0,,C
93270,Project X,Comedy,2012.0,,C
93272,Dr. Seuss' The Lorax,Animation Fantasy Musical IMAX,2012.0,,C
93287,"Big Year, The",Comedy,2011.0,,C
93297,Act of Valor,Action Thriller War,2012.0,,C
93320,Trailer Park Boys,Comedy Crime,1999.0,,B
93326,This Means War,Action Comedy Romance,2012.0,,C
93363,John Carter,Action Adventure Sci-Fi IMAX,2012.0,,C
93443,Goon,Comedy Drama,2011.0,,C
93502,"Ledge, The",Drama Thriller,2011.0,,C
93510,21 Jump Street,Action Comedy Crime,2012.0,,C
93512,"Jeff, Who Lives at Home",Comedy Drama,2012.0,,C
93563,Lockout,Action Sci-Fi Thriller,2012.0,,C
93598,"Snowtown (Snowtown Murders, The)",Crime Drama Thriller,2011.0,,C
93610,Space Battleship Yamato,Action Adventure Drama,2010.0,,C
93721,Jiro Dreams of Sushi,Documentary,2011.0,,C
93723,Damsels in Distress,Comedy Romance,2011.0,,C
93740,Salmon Fishing in the Yemen,Comedy Drama Romance,2011.0,,C
93766,Wrath of the Titans,Action Adventure Fantasy IMAX,2012.0,,C
93790,Detachment,Drama,2011.0,,C
93805,Iron Sky,Action Comedy Sci-Fi,2012.0,,C
93819,Absentia,Horror,2011.0,,C
93831,American Reunion (American Pie 4),Comedy,2012.0,,C
93838,The Raid: Redemption,Action Crime,2011.0,,C
93840,"Cabin in the Woods, The",Comedy Horror Sci-Fi Thriller,2012.0,,C
93855,God Bless America,Comedy Drama,2011.0,,C
93980,"Three Stooges, The",Comedy,2012.0,,C
93982,"Raven, The",Mystery Thriller,2012.0,,C
93988,North & South,Drama Romance,2004.0,,C
94011,"Big Bang, The",Action Thriller,2011.0,,C
94015,Mirror Mirror,Adventure Comedy Fantasy,2012.0,,C
94018,Battleship,Action Sci-Fi Thriller IMAX,2012.0,,C
94070,"Best Exotic Marigold Hotel, The",Comedy Drama,2011.0,,C
94122,Comic-Con Episode IV: A Fan's Hope,Documentary,2011.0,,C
94130,Bully,Documentary,2011.0,,C
94150,Hysteria,Comedy Romance,2011.0,,C
94160,Dante's Inferno: An Animated Epic,Action Animation Fantasy,2010.0,,C
94262,"Atomic Submarine, The",Sci-Fi Thriller,1959.0,,G
94266,"Five-Year Engagement, The",Comedy Romance,2012.0,,C
94323,Think Like a Man,Comedy,2012.0,,C
94325,"Lucky One, The",Drama,2012.0,,C
94405,Safe,Action Crime Thriller,2012.0,,C
94478,Dark Shadows,Comedy Horror IMAX,2012.0,,C
94494,96 Minutes,Drama Thriller,2011.0,,C
94503,"Decoy Bride, The",Comedy Romance,2011.0,,C
94661,Rocket Singh: Salesman of the Year,Comedy Drama,2009.0,,C
94677,"Dictator, The",Comedy,2012.0,,C
94735,Walking with Monsters,Documentary,2005.0,,C
94777,Men in Black III (M.III.B.) (M.I.B.³),Action Comedy Sci-Fi IMAX,2012.0,,C
94780,Snow White and the Huntsman,Action Adventure Drama,2012.0,,C
94799,Sound of My Voice,Drama Mystery Sci-Fi,2011.0,,C
94810,Eva,Drama Fantasy Sci-Fi,2011.0,,C
94833,"Pirates! Band of Misfits, The",Adventure Animation Children Comedy,2012.0,,C
94864,Prometheus,Action Horror Sci-Fi IMAX,2012.0,,C
94867,"Pact, The",Horror Mystery Thriller,2012.0,,C
94896,Bernie,Comedy Crime Drama,2011.0,,C
94919,Inhale,Drama Thriller,2010.0,,C
94931,Take This Waltz,Drama Romance,2011.0,,C
94953,Wanderlust,Comedy,2012.0,,C
94959,Moonrise Kingdom,Comedy Drama Romance,2012.0,quirky,C
94985,Get the Gringo,Action Crime Drama Thriller,2012.0,,C
95004,Superman/Doomsday,Action Animation,2007.0,,C
95067,"Thousand Words, A",Comedy Drama,2012.0,interesting scenario,C
95088,Safety Not Guaranteed,Comedy Drama,2012.0,,C
95105,Madagascar 3: Europe's Most Wanted,Adventure Animation Children Comedy IMAX,2012.0,,C
95135,Your Sister's Sister,Comedy Drama,2011.0,,C
95145,Dragon Ball: The Curse Of The Blood Rubies (Doragon bôru: Shenron no densetsu),Action Adventure Animation Children,1986.0,,N
95147,Dragon Ball: Sleeping Princess in Devil's Castle (Doragon bôru: Majinjô no nemuri hime),Action Adventure Animation Children,1987.0,,N
95149,Superman/Batman: Public Enemies,Action Animation Fantasy,2009.0,,C
95163,Dragon Ball: Mystical Adventure (Doragon bôru: Makafushigi dai bôken),Action Adventure Animation Children,1988.0,,N
95165,Dragon Ball Z the Movie: The World's Strongest (a.k.a. Dragon Ball Z: The Strongest Guy in The World) (Doragon bôru Z: Kono yo de ichiban tsuyoi yatsu),Action Adventure Animation Sci-Fi Thriller,1990.0,,B
95167,Brave,Action Adventure Animation Children,2012.0,,C
95170,Beauty and the Beast: The Enchanted Christmas,Animation Children Fantasy Musical,1997.0,,B
95175,Front of the Class,Drama,2008.0,,C
95182,Dragon Ball Z the Movie: The Tree of Might (Doragon bôru Z 3: Chikyû marugoto chô kessen),Action Adventure Animation Sci-Fi,1990.0,,B
95193,Pocahontas II: Journey to a New World,Adventure Animation Children,1998.0,,B
95199,What to Expect When You're Expecting,Comedy Drama Romance,2012.0,,C
95201,To Rome with Love,Comedy,2012.0,,C
95207,Abraham Lincoln: Vampire Hunter,Action Fantasy Horror Thriller,2012.0,,C
95218,First Position,Documentary,2011.0,,C
95307,Rock of Ages,Comedy Drama Musical IMAX,2012.0,,C
95309,Seeking a Friend for the End of the World,Comedy Drama Romance,2012.0,,C
95311,Presto,Animation Children Comedy Fantasy,2008.0,,C
95313,Jack-Jack Attack,Adventure Animation Children Comedy,2005.0,,C
95377,One Man Band,Animation Comedy Musical,2005.0,,C
95441,Ted,Comedy Fantasy,2012.0,crude humor,C
95449,Magic Mike,Drama Romance,2012.0,,C
95473,Dragon Ball Z: The Return of Cooler (Doragon bôru Z 6: Gekitotsu! Hyakuoku pawâ no senshi),Action Adventure Animation,1992.0,,B
95475,Dragon Ball Z: Cooler's Revenge (Doragon bôru Z 5: Tobikkiri no saikyô tai saikyô),Action Adventure Animation,1991.0,,B
95497,Dragon Ball Z: Super Android 13! (Doragon bôru Z 7: Kyokugen batoru!! San dai sûpâ saiyajin),Action Adventure Animation,1992.0,,B
95499,Dragon Ball Z: Broly - The Legendary Super Saiyan (Doragon bôru Z 8: Moetsukiro!! Nessen retsusen-chô gekisen),Action Adventure Animation,1993.0,,B
95508,Cleanskin,Crime Drama Thriller,2012.0,,C
95510,"Amazing Spider-Man, The",Action Adventure Sci-Fi IMAX,2012.0,,C
95519,Dragon Ball Z: Bojack Unbound (Doragon bôru Z 9: Ginga girigiri!! Butchigiri no sugoi yatsu),Action Adventure Animation Fantasy,1993.0,,B
95543,Ice Age 4: Continental Drift,Adventure Animation Comedy,2012.0,,C
95558,Beasts of the Southern Wild,Drama Fantasy,2012.0,"emotional, Beautiful, poetic",C
95583,Savages,Crime Drama Thriller,2012.0,,C
95624,"Firm, The",Drama,2009.0,,C
95633,Spirit Camp,Horror,2009.0,,C
95654,Geri's Game,Animation Children,1997.0,,B
95690,Some Guy Who Kills People,Comedy Thriller,2011.0,,C
95717,Treasure Island,Adventure,2012.0,,C
95720,"Watch, The",Comedy Sci-Fi,2012.0,,C
95738,"Adventures of Mary-Kate and Ashley, The: The Case of the Christmas Caper",Children Musical Mystery,1995.0,,B
95744,2 Days in New York,Comedy,2012.0,,C
95761,Killer Joe,Crime Thriller,2011.0,,C
95771,Dragon Ball Z: Broly Second Coming (Doragon bôru Z 10: Kiken na futari! Sûpâ senshi wa nemurenai),Action Adventure Animation,1994.0,,B
95780,Dragon Ball Z: Bio-Broly (Doragon bôru Z 11: Sûpâ senshi gekiha! Katsu no wa ore da),Action Adventure Animation,1994.0,,B
95796,Anaconda: The Offspring,Action Horror Sci-Fi Thriller,2008.0,,C
95839,"Christmas Carol, A",Drama Fantasy,1999.0,,B
95843,Goodbye Charlie,Comedy Fantasy Romance,1964.0,,G
95858,For the Birds,Animation Children Comedy,2000.0,,C
95873,Ruby Sparks,Comedy Fantasy Romance,2012.0,,C
95875,Total Recall,Action Sci-Fi Thriller,2012.0,,C
95939,"Angels' Share, The",Comedy Drama,2012.0,,C
95949,"Immature, The (Immaturi)",Comedy,2011.0,,C
95965,Dragon Ball Z: Bardock - The Father of Goku (Doragon bôru Z: Tatta hitori no saishuu kessen - Furiiza ni itonda Z senshi Kakarotto no chichi),Action Adventure Animation,1990.0,,B
96004,Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu),Action Adventure Animation,1993.0,,B
96007,Dragon Ball GT: A Hero's Legacy (Doragon bôru GT: Gokû gaiden! Yûki no akashi wa sû-shin-chû),Action Adventure Animation,1997.0,,B
96020,Sidewalls (Medianeras),Drama,2011.0,,C
96079,Skyfall,Action Adventure Thriller IMAX,2012.0,"beautifully filmed, beautiful cinematography, cinematography",C
96084,Hands Over the City (Le mani sulla città),Drama,1963.0,"italy, city politics, political right versus left",G
96110,"Campaign, The",Comedy,2012.0,,C
96114,Brake,Crime Thriller,2012.0,,C
96121,Hope Springs,Comedy Drama,2012.0,,C
96150,"Queen of Versailles, The",Documentary,2012.0,,C
96281,ParaNorman,Adventure Animation Comedy,2012.0,,C
96283,Diary of a Wimpy Kid: Dog Days,Children Comedy,2012.0,,C
96373,Broken,Drama,2012.0,,C
96411,6 Days to Air: The Making of South Park,Documentary,2011.0,,C
96417,Premium Rush,Action Thriller,2012.0,,C
96430,"Odd Life of Timothy Green, The",Comedy Drama Fantasy,2012.0,,C
96432,Lawless,Crime Drama,2012.0,,C
96448,Piranha 3DD (a.k.a. Piranha DD),Comedy Horror,2012.0,,C
96471,Prime Suspect 3,Crime Drama Mystery,1993.0,,B
96488,Searching for Sugar Man,Documentary,2012.0,,C
96518,Prime Suspect 6: The Last Witness,Drama Thriller,2003.0,,C
96520,Prime Suspect: The Lost Child,Drama Mystery,1995.0,,B
96530,Conception,Comedy Romance,2011.0,,C
96563,Paradise Lost 3: Purgatory,Documentary,2011.0,,C
96567,"Words, The",Drama Romance,2012.0,,C
96588,Pitch Perfect,Comedy Musical,2012.0,,C
96606,Samsara,Documentary,2011.0,,C
96608,Runaway Brain,Animation Comedy Sci-Fi,1995.0,,B
96610,Looper,Action Crime Sci-Fi,2012.0,,C
96616,That's My Boy,Comedy,2012.0,,C
96655,Robot & Frank,Comedy Drama Sci-Fi,2012.0,,C
96691,Resident Evil: Retribution,Action Horror Sci-Fi IMAX,2012.0,,C
96726,Lola Versus,Comedy Romance,2012.0,,C
96728,"Master, The",Drama,2012.0,,C
96737,Dredd,Action Sci-Fi,2012.0,,C
96811,End of Watch,Crime Drama Thriller,2012.0,,C
96815,V/H/S,Horror Thriller,2012.0,,C
96821,"Perks of Being a Wallflower, The",Drama Romance,2012.0,,C
96829,"Hunt, The (Jagten)",Drama,2012.0,,C
96832,Holy Motors,Drama Fantasy Musical Mystery Sci-Fi,2012.0,,C
96861,Taken 2,Action Crime Drama Thriller,2012.0,"Istanbul, Liam Neeson, Turkey, predictable, unnecessary sequel",C
96917,House at the End of the Street,Horror Thriller,2012.0,,C
96935,My Left Eye Sees Ghosts (Ngo joh aan gin diy gwai),Comedy Fantasy Romance,2002.0,,C
96945,Love Lasts Three Years (L'amour dure trois ans),Comedy Drama Romance,2011.0,,C
96964,"Tall Man, The",Crime Drama Mystery,2012.0,,C
96975,LOL,Comedy Drama Romance,2012.0,,C
97024,Rust and Bone (De rouille et d'os),Drama Romance,2012.0,,C
97168,Marley,Documentary,2012.0,,C
97172,Frankenweenie,Animation Comedy Horror IMAX,2012.0,,C
97188,Sinister,Horror Thriller,2012.0,,C
97194,"Thing: Terror Takes Shape, The",Documentary,1998.0,,B
97225,Hotel Transylvania,Animation Children Comedy,2012.0,,C
97230,Side by Side,Documentary,2012.0,,C
97285,Take Aim at the Police Van (Sono gosôsha wo nerae: 'Jûsangô taihisen' yori),Action Crime Mystery,1960.0,,G
97304,Argo,Drama Thriller,2012.0,"Thrilling, politics, cia",C
97306,Seven Psychopaths,Comedy Crime,2012.0,,C
97328,Liberal Arts,Comedy Drama,2012.0,,C
97470,Catch .44,Action Drama Thriller,2011.0,,C
97643,[REC]³ 3 Génesis,Horror Thriller,2012.0,,C
97665,Asterix & Obelix: God Save Britannia (Astérix et Obélix: Au service de Sa Majesté),Adventure Comedy,2012.0,,C
97701,Paranormal Activity 4,Horror IMAX,2012.0,,C
97742,Alex Cross,Action Crime Mystery Thriller,2012.0,,C
97752,Cloud Atlas,Drama Sci-Fi IMAX,2012.0,,C
97757,'Hellboy': The Seeds of Creation,Action Adventure Comedy Documentary Fantasy,2004.0,,C
97785,Silent Hill: Revelation 3D,Horror Mystery Thriller,2012.0,,C
97836,Here Comes the Boom,Action Comedy,2012.0,,C
97858,Mental,Comedy Drama,2012.0,,C
97860,Killing Them Softly,Crime Drama Thriller,2012.0,,C
97866,"Imposter, The",Documentary,2012.0,,C
97870,"Sessions, The (Surrogate, The)",Drama,2012.0,,C
97904,Smashed,Comedy Drama,2012.0,,C
97913,Wreck-It Ralph,Animation Comedy,2012.0,,C
97921,Silver Linings Playbook,Comedy Drama,2012.0,,C
97923,Flight,Drama,2012.0,,C
97936,Anna Karenina,Drama,2012.0,,C
97938,Life of Pi,Adventure Drama IMAX,2012.0,"India, cinematography, surreal",C
97950,"Man with the Iron Fists, The",Action Adventure Crime,2012.0,,C
97988,"Bay, The",Horror Sci-Fi Thriller,2012.0,,C
98061,Himizu,Children Crime Drama,2011.0,,C
98083,Jackass 3.5,Comedy Documentary,2011.0,,C
98122,Indie Game: The Movie,Documentary,2012.0,,C
98124,"Batman: The Dark Knight Returns, Part 1",Action Animation Sci-Fi,2012.0,,C
98154,Lincoln,Drama War,2012.0,,C
98160,Nature Calls,Comedy,2012.0,,C
98175,Vamps,Comedy Horror Romance,2012.0,,C
98203,"Twilight Saga: Breaking Dawn - Part 2, The",Adventure Drama Fantasy Romance IMAX,2012.0,,C
98230,10 Years,Comedy Drama Romance,2011.0,,C
98239,Red Dawn,Action War,2012.0,,C
98243,Rise of the Guardians,Adventure Animation Children Fantasy IMAX,2012.0,,C
98279,"Fantastic Fear of Everything, A",Comedy,2012.0,,C
98296,Deadfall,Crime Drama Thriller,2012.0,,C
98361,Byzantium,Drama Fantasy Thriller,2012.0,,C
98491,Paperman,Animation Comedy Romance,2012.0,,C
98499,"Fearless Hyena, The (Xiao quan guai zhao)",Action Comedy,1979.0,,N
98503,Half a Loaf of Kung Fu (Dian zhi gong fu gan chian chan),Action Comedy,1980.0,,N
98585,Hitchcock,Drama,2012.0,,C
98604,From Up on Poppy Hill (Kokuriko-zaka kara),Animation Drama Romance,2011.0,,C
98607,Redline,Action Animation Sci-Fi,2009.0,,C
98623,Winners and Sinners (Qi mou miao ji: Wu fu xing),Action Comedy Crime,1983.0,,N
98633,My Lucky Stars (Fuk sing go jiu),Action Comedy,1985.0,,N
98697,"Money Money Money (L'aventure, c'est l'aventure)",Adventure Comedy,1972.0,,N
98799,"Liar's Autobiography: The Untrue Story of Monty Python's Graham Chapman, A",Animation Comedy,2012.0,,C
98809,"Hobbit: An Unexpected Journey, The",Adventure Fantasy IMAX,2012.0,"Action, Myth",C
98836,Hyde Park on Hudson,Comedy Drama,2012.0,,C
98908,How to Make Love to a Woman,Comedy Romance,2010.0,,C
98961,Zero Dark Thirty,Action Drama Thriller,2012.0,"terrorism, military, Afghanistan, assassination, American propaganda",C
99005,Fire with Fire,Action Crime Drama,2012.0,,C
99007,Warm Bodies,Comedy Horror Romance,2013.0,,C
99030,Wrong,Comedy Drama,2012.0,,C
99087,Playing for Keeps,Comedy Romance,2012.0,,C
99106,"Guilt Trip, The",Comedy,2012.0,,C
99112,Jack Reacher,Action Crime Thriller,2012.0,,C
99114,Django Unchained,Action Drama Western,2012.0,"funny, Quentin Tarantino, Leonardo DiCaprio, Great performances, western, Samuel L. Jackson, Soundtrack, Christoph Waltz, action, good soundtrack, Humour",C
99117,This Is 40,Drama,2012.0,,C
99122,I Bought a Vampire Motorcycle,Comedy Horror,1990.0,,B
99130,Ice Cream Man,Comedy Horror,1995.0,,B
99145,"Impossible, The (Imposible, Lo)",Drama Thriller,2012.0,,C
99149,"Misérables, Les",Drama Musical Romance IMAX,2012.0,,C
99191,Campfire Tales,Horror,1997.0,,B
99415,Parental Guidance,Comedy,2012.0,,C
99437,John Dies at the End,Comedy Fantasy Horror,2012.0,,C
99532,"Misérables, Les",Drama Romance,2000.0,,C
99574,Promised Land,Drama,2012.0,,C
99636,English Vinglish,Comedy Drama,2012.0,,C
99638,Fish Story (Fisshu sutôrî),Comedy,2009.0,,C
99721,Texas Chainsaw 3D,Horror Mystery Thriller,2013.0,,C
99728,Gangster Squad,Action Crime Drama,2013.0,,C
99750,"Iceman, The",Crime Drama Thriller,2012.0,,C
99764,It's Such a Beautiful Day,Animation Comedy Drama Fantasy Sci-Fi,2012.0,"weird, surreal, moving, philosopical",C
99813,"Batman: The Dark Knight Returns, Part 2",Action Animation,2013.0,,C
99846,Everything or Nothing: The Untold Story of 007,Documentary,2012.0,,C
99853,Codependent Lesbian Space Alien Seeks Same,Comedy Romance Sci-Fi,2011.0,,C
99910,"Last Stand, The",Action Crime Thriller,2013.0,,C
99917,Upstream Color,Romance Sci-Fi Thriller,2013.0,"existentialism, Beautiful, atmospheric, dreamlike, artistic, artsy",C
99992,Shadow Dancer,Crime Drama Thriller,2012.0,,C
100044,Human Planet,Documentary,2011.0,,C
100068,Comme un chef,Comedy,2012.0,,C
100083,Movie 43,Comedy,2013.0,"offensive, R language, embarassing scenes, sarcasm, satire",C
100106,"Pervert's Guide to Ideology, The",Documentary,2012.0,,C
100159,Sightseers,Comedy,2012.0,,C
100163,Hansel & Gretel: Witch Hunters,Action Fantasy Horror IMAX,2013.0,,C
100194,Jim Jefferies: Fully Functional (EPIX),Comedy,2012.0,,C
100226,Why Stop Now,Comedy Drama,2012.0,,C
100277,Tabu,Drama Romance,2012.0,,C
100302,Upside Down,Drama Romance Sci-Fi,2012.0,,C
100304,"Liability, The",Action Thriller,2012.0,,C
100306,Angst ,Drama Horror,1983.0,,N
100326,Stand Up Guys,Comedy Crime,2012.0,,C
100383,Side Effects,Crime Drama Mystery Thriller,2013.0,,C
100390,Identity Thief,Comedy Crime,2013.0,,C
100397,"ABCs of Death, The",Horror,2012.0,,C
100487,Beautiful Creatures,Drama Fantasy Romance,2013.0,,C
100498,"Good Day to Die Hard, A",Action Crime Thriller IMAX,2013.0,,C
100507,21 and Over,Comedy,2013.0,,C
100527,Safe Haven,Drama Mystery Romance,2013.0,,C
100553,Frozen Planet,Documentary,2011.0,,C
100556,"Act of Killing, The",Documentary,2012.0,,C
100579,Universal Soldier: Day of Reckoning,Action Sci-Fi Thriller,2012.0,,C
100611,Escape from Planet Earth,Adventure Animation Comedy Sci-Fi,2013.0,,C
100714,Before Midnight,Drama Romance,2013.0,,C
100737,Snitch,Action Drama Thriller,2013.0,,C
100810,Dark Skies,Horror Sci-Fi Thriller,2013.0,,C
100843,Oh Boy (A Coffee in Berlin),Comedy Drama,2012.0,,C
100882,Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei),Adventure Comedy Fantasy Romance IMAX,2013.0,,C
100906,Maniac Cop 2,Action Horror Thriller,1990.0,,B
101025,Jack the Giant Slayer,Adventure Fantasy IMAX,2013.0,,C
101070,Wadjda,Drama,2012.0,,C
101072,"Unintentional Kidnapping of Mrs. Elfriede Ott, The (Die Unabsichtliche Entführung der Frau Elfriede Ott)",Comedy,2010.0,,C
101074,"Legend of Sleepy Hollow, The",Animation Comedy Horror Musical,1949.0,,G
101076,G.I. Joe: Retaliation,Action Adventure Sci-Fi Thriller IMAX,2013.0,,C
101088,Stoker,Drama Mystery Thriller,2013.0,,C
101112,Oz the Great and Powerful,Action Adventure Fantasy IMAX,2013.0,,C
101142,"Croods, The",Adventure Animation Comedy,2013.0,"animation, funny, stone age",C
101283,"Incredible Burt Wonderstone, The",Comedy,2013.0,,C
101360,"Call, The",Drama Thriller,2013.0,,C
101362,Olympus Has Fallen,Action Thriller,2013.0,,C
101415,"First Time, The",Comedy Drama Romance,2012.0,,C
101423,Mezzo Forte,Action Animation Comedy,1998.0,,B
101525,"Place Beyond the Pines, The",Crime Drama,2012.0,,C
101529,"Brass Teapot, The",Comedy Fantasy Thriller,2012.0,,C
101531,Phil Spector,Drama,2013.0,,C
101577,"Host, The",Action Adventure Romance,2013.0,,C
101612,Admission,Comedy Romance,2013.0,,C
101739,Evil Dead,Horror,2013.0,,C
101741,Trance,Crime Thriller,2013.0,,C
101765,"Perfect Plan, A (Plan parfait, Un)",Adventure Comedy Romance,2012.0,,C
101864,Oblivion,Action Adventure Sci-Fi IMAX,2013.0,,C
101884,Dark Tide,Adventure Drama Thriller,2012.0,,C
101895,42,Drama,2013.0,,C
101962,Wolf Children (Okami kodomo no ame to yuki),Animation Fantasy,2012.0,,C
101973,Disconnect,Drama Thriller,2012.0,,C
102007,"Invincible Iron Man, The",Animation,2007.0,animation,C
102025,Yongary: Monster from the Deep,Children Horror Sci-Fi,1967.0,,G
102033,Pain & Gain,Action Comedy Crime,2013.0,,C
102058,Hulk Vs.,Animation,2009.0,,C
102066,Resolution,Horror Thriller,2012.0,,C
102070,Grabbers,Comedy Horror Sci-Fi,2012.0,,C
102084,Justice League: Doom,Action Animation Fantasy,2012.0,,C
102088,"Grandmaster, The (Yi dai zong shi)",Action Drama IMAX,2013.0,,C
102123,This Is the End,Action Comedy,2013.0,,C
102125,Iron Man 3,Action Sci-Fi Thriller IMAX,2013.0,,C
102165,"English Teacher, The",Comedy Drama,2013.0,,C
102194,Mud,Adventure Crime Drama,2012.0,,C
102217,Bill Hicks: Revelations,Comedy,1993.0,,B
102278,Pawn,Crime Thriller,2013.0,,C
102338,Shaolin Temple (Shao Lin si),Action Adventure Drama,1976.0,,N
102378,Syrup,Comedy Drama,2013.0,,C
102407,"Great Gatsby, The",Drama,2013.0,,C
102445,Star Trek Into Darkness,Action Adventure Sci-Fi IMAX,2013.0,,C
102481,"Internship, The",Comedy,2013.0,,C
102590,Darkon,Documentary Fantasy,2006.0,,C
102602,Mimino,Comedy,1977.0,,N
102666,Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu),Adventure Comedy,1973.0,,N
102684,Only God Forgives,Drama Thriller,2013.0,,C
102686,"Hangover Part III, The",Comedy,2013.0,,C
102716,"Fast & Furious 6 (Fast and the Furious 6, The)",Action Crime Thriller IMAX,2013.0,,C
102720,Epic,Adventure Animation Fantasy,2013.0,,C
102735,Captain America,Action Drama,1979.0,,N
102742,Tie Xi Qu: West of the Tracks (Tiexi qu),Documentary,2003.0,,C
102747,"Rink, The",Comedy,1916.0,,S
102749,Captain America II: Death Too Soon,Action Crime,1979.0,,N
102760,Down Terrace,Comedy Crime Drama,2009.0,,C
102800,Frances Ha,Comedy Drama,2012.0,,C
102802,"Lords of Salem, The",Horror Thriller,2012.0,,C
102819,Behind the Candelabra,Drama,2013.0,,C
102823,As I Was Moving Ahead Occasionally I Saw Brief Glimpses of Beauty,Documentary,2000.0,,C
102852,With Great Power: The Stan Lee Story,Documentary,2012.0,,C
102880,After Earth,Action Adventure Sci-Fi IMAX,2013.0,,C
102903,Now You See Me,Crime Mystery Thriller,2013.0,"illusions, overcomplicated, stupid ending, predictable",C
102984,Inhuman Resources (Redd Inc.),Horror Thriller,2012.0,,C
102993,"Way, Way Back, The",Comedy Drama,2013.0,,C
103027,Much Ado About Nothing,Comedy Drama Romance,2012.0,,C
103042,Man of Steel,Action Adventure Fantasy Sci-Fi IMAX,2013.0,"superhero, Amy Adams",C
103048,"Kings of Summer, The",Comedy,2013.0,,C
103075,"Purge, The",Crime Horror Thriller,2013.0,,C
103085,Rapture-Palooza,Comedy Fantasy,2013.0,,C
103107,20 Feet from Stardom (Twenty Feet from Stardom),Documentary,2013.0,,C
103137,"Bling Ring, The",Crime Drama,2013.0,,C
103141,Monsters University,Adventure Animation Comedy,2013.0,,C
103171,Schlussmacher,Comedy,2013.0,,C
